#       NCYC               I           I_err
           0    1.207488e+08    4.584901e+05
          26    9.774251e+07    4.584901e+05
          -1    9.590330e+07    4.584901e+05
           1    9.759344e+07    4.584901e+05
           0    1.201258e+08    4.584901e+05
           2    9.746504e+07    4.584901e+05
           6    9.807729e+07    4.584901e+05
           8    9.842256e+07    4.584901e+05
          12    9.804875e+07    4.584901e+05
           4    9.754277e+07    4.584901e+05
          20    9.873697e+07    4.584901e+05
           0    1.197585e+08    4.584901e+05
          16    9.656752e+07    4.584901e+05
           6    9.792929e+07    4.584901e+05
          22    9.818005e+07    4.584901e+05
          14    9.793848e+07    4.584901e+05
          24    9.796781e+07    4.584901e+05
          10    9.759263e+07    4.584901e+05
          18    9.751788e+07    4.584901e+05
          16    9.830147e+07    4.584901e+05
           0    1.206488e+08    4.584901e+05
           3    9.733632e+07    4.584901e+05
          29    9.786202e+07    4.584901e+05
           7    9.769735e+07    4.584901e+05
           9    9.772324e+07    4.584901e+05
           9    9.792521e+07    4.584901e+05
          11    9.855011e+07    4.584901e+05
          25    9.836632e+07    4.584901e+05
          13    9.815350e+07    4.584901e+05
           0    1.205807e+08    4.584901e+05
          15    9.755369e+07    4.584901e+05
          17    9.717350e+07    4.584901e+05
          -1    9.658996e+07    4.584901e+05
           0    1.204775e+08    4.584901e+05
           1    9.657682e+07    4.584901e+05
           3    9.736746e+07    4.584901e+05
