#       NCYC               I           I_err
           0    6.167888e+07    5.039197e+05
          26    5.456888e+07    5.039197e+05
          -1    5.228646e+07    5.039197e+05
           1    5.372882e+07    5.039197e+05
           0    6.109311e+07    5.039197e+05
           2    5.413567e+07    5.039197e+05
           6    5.422131e+07    5.039197e+05
           8    5.540281e+07    5.039197e+05
          12    5.407988e+07    5.039197e+05
           4    5.400227e+07    5.039197e+05
          20    5.470540e+07    5.039197e+05
           0    6.236559e+07    5.039197e+05
          16    5.439248e+07    5.039197e+05
           6    5.359574e+07    5.039197e+05
          22    5.393787e+07    5.039197e+05
          14    5.279686e+07    5.039197e+05
          24    5.402725e+07    5.039197e+05
          10    5.404042e+07    5.039197e+05
          18    5.492522e+07    5.039197e+05
          16    5.304355e+07    5.039197e+05
           0    6.130571e+07    5.039197e+05
           3    5.370949e+07    5.039197e+05
          29    5.441347e+07    5.039197e+05
           7    5.397949e+07    5.039197e+05
           9    5.374243e+07    5.039197e+05
           9    5.459119e+07    5.039197e+05
          11    5.431246e+07    5.039197e+05
          25    5.405055e+07    5.039197e+05
          13    5.473600e+07    5.039197e+05
           0    6.166302e+07    5.039197e+05
          15    5.274092e+07    5.039197e+05
          17    5.360148e+07    5.039197e+05
          -1    5.229896e+07    5.039197e+05
           0    6.182595e+07    5.039197e+05
           1    5.353424e+07    5.039197e+05
           3    5.336071e+07    5.039197e+05
