#       NCYC               I           I_err
           0    7.248518e+07    4.998249e+05
          26    6.110722e+07    4.998249e+05
          -1    5.878045e+07    4.998249e+05
           1    5.903898e+07    4.998249e+05
           0    7.167568e+07    4.998249e+05
           2    6.008789e+07    4.998249e+05
           6    6.023665e+07    4.998249e+05
           8    5.988273e+07    4.998249e+05
          12    5.970348e+07    4.998249e+05
           4    5.919759e+07    4.998249e+05
          20    6.027773e+07    4.998249e+05
           0    7.262339e+07    4.998249e+05
          16    5.968143e+07    4.998249e+05
           6    6.056310e+07    4.998249e+05
          22    5.976633e+07    4.998249e+05
          14    6.048221e+07    4.998249e+05
          24    6.040445e+07    4.998249e+05
          10    5.982284e+07    4.998249e+05
          18    5.989341e+07    4.998249e+05
          16    6.167309e+07    4.998249e+05
           0    7.119701e+07    4.998249e+05
           3    5.961277e+07    4.998249e+05
          29    6.067598e+07    4.998249e+05
           7    5.945389e+07    4.998249e+05
           9    5.935013e+07    4.998249e+05
           9    6.022822e+07    4.998249e+05
          11    6.011770e+07    4.998249e+05
          25    5.996014e+07    4.998249e+05
          13    6.049749e+07    4.998249e+05
           0    7.114228e+07    4.998249e+05
          15    5.970343e+07    4.998249e+05
          17    5.878393e+07    4.998249e+05
          -1    5.884215e+07    4.998249e+05
           0    7.184362e+07    4.998249e+05
           1    5.969880e+07    4.998249e+05
           3    5.938483e+07    4.998249e+05
