#       NCYC               I           I_err
           0   -2.722476e+08    1.290111e+09
          26   -1.851633e+08    1.290111e+09
          -1   -1.757820e+08    1.290111e+09
           1   -1.797224e+08    1.290111e+09
           0   -2.729385e+08    1.290111e+09
           2   -1.792232e+08    1.290111e+09
           6   -1.840958e+08    1.290111e+09
           8   -1.796987e+08    1.290111e+09
          12   -1.774240e+08    1.290111e+09
           4   -1.812500e+08    1.290111e+09
          20   -1.843566e+08    1.290111e+09
           0   -2.744787e+08    1.290111e+09
          16   -1.816433e+08    1.290111e+09
           6   -1.819601e+08    1.290111e+09
          22   -1.869953e+08    1.290111e+09
          14   -1.856601e+08    1.290111e+09
          24   -1.899436e+08    1.290111e+09
          10   -1.862008e+08    1.290111e+09
          18   -1.840842e+08    1.290111e+09
          16   -1.875263e+08    1.290111e+09
           0   -2.810371e+08    1.290111e+09
           3   -1.796199e+08    1.290111e+09
          29   -1.917997e+08    1.290111e+09
           7   -1.854330e+08    1.290111e+09
           9   -1.836761e+08    1.290111e+09
           9   -1.844492e+08    1.290111e+09
          11   -1.859747e+08    1.290111e+09
          25   -1.888731e+08    1.290111e+09
          13   -1.788555e+08    1.290111e+09
           0   -2.758016e+08    1.290111e+09
          15   -1.848670e+08    1.290111e+09
          17   -1.800505e+08    1.290111e+09
          -1   -1.769746e+08    1.290111e+09
           0   -2.754150e+08    1.290111e+09
           1   -1.823331e+08    1.290111e+09
           3   -1.832071e+08    1.290111e+09
