#       NCYC               I           I_err
           0    7.268439e+07    4.789472e+05
          26    6.360217e+07    4.789472e+05
          -1    6.249751e+07    4.789472e+05
           1    6.350252e+07    4.789472e+05
           0    7.339894e+07    4.789472e+05
           2    6.315192e+07    4.789472e+05
           6    6.259554e+07    4.789472e+05
           8    6.488905e+07    4.789472e+05
          12    6.395083e+07    4.789472e+05
           4    6.287122e+07    4.789472e+05
          20    6.385179e+07    4.789472e+05
           0    7.304896e+07    4.789472e+05
          16    6.329995e+07    4.789472e+05
           6    6.363286e+07    4.789472e+05
          22    6.318881e+07    4.789472e+05
          14    6.218528e+07    4.789472e+05
          24    6.375215e+07    4.789472e+05
          10    6.274749e+07    4.789472e+05
          18    6.277024e+07    4.789472e+05
          16    6.402594e+07    4.789472e+05
           0    7.205256e+07    4.789472e+05
           3    6.304022e+07    4.789472e+05
          29    6.380709e+07    4.789472e+05
           7    6.373986e+07    4.789472e+05
           9    6.370677e+07    4.789472e+05
           9    6.313244e+07    4.789472e+05
          11    6.355820e+07    4.789472e+05
          25    6.341006e+07    4.789472e+05
          13    6.384782e+07    4.789472e+05
           0    7.247478e+07    4.789472e+05
          15    6.380400e+07    4.789472e+05
          17    6.232194e+07    4.789472e+05
          -1    6.270328e+07    4.789472e+05
           0    7.325425e+07    4.789472e+05
           1    6.318966e+07    4.789472e+05
           3    6.365315e+07    4.789472e+05
