#       NCYC               I           I_err
           0    1.348296e+08    5.038693e+05
          26    1.167059e+08    5.038693e+05
          -1    1.142283e+08    5.038693e+05
           1    1.153552e+08    5.038693e+05
           0    1.352532e+08    5.038693e+05
           2    1.151731e+08    5.038693e+05
           6    1.160738e+08    5.038693e+05
           8    1.162013e+08    5.038693e+05
          12    1.162641e+08    5.038693e+05
           4    1.164518e+08    5.038693e+05
          20    1.167268e+08    5.038693e+05
           0    1.359332e+08    5.038693e+05
          16    1.162417e+08    5.038693e+05
           6    1.155424e+08    5.038693e+05
          22    1.158605e+08    5.038693e+05
          14    1.153876e+08    5.038693e+05
          24    1.164849e+08    5.038693e+05
          10    1.165796e+08    5.038693e+05
          18    1.153732e+08    5.038693e+05
          16    1.146526e+08    5.038693e+05
           0    1.346860e+08    5.038693e+05
           3    1.156756e+08    5.038693e+05
          29    1.157548e+08    5.038693e+05
           7    1.164310e+08    5.038693e+05
           9    1.157262e+08    5.038693e+05
           9    1.162566e+08    5.038693e+05
          11    1.158282e+08    5.038693e+05
          25    1.172260e+08    5.038693e+05
          13    1.152075e+08    5.038693e+05
           0    1.348064e+08    5.038693e+05
          15    1.155588e+08    5.038693e+05
          17    1.156614e+08    5.038693e+05
          -1    1.149026e+08    5.038693e+05
           0    1.357933e+08    5.038693e+05
           1    1.145623e+08    5.038693e+05
           3    1.149530e+08    5.038693e+05
