#       NCYC               I           I_err
           0    4.985082e+07    6.363455e+05
          26    3.701651e+07    6.363455e+05
          -1    2.646200e+07    6.363455e+05
           1    2.664603e+07    6.363455e+05
           0    5.077293e+07    6.363455e+05
           2    2.811407e+07    6.363455e+05
           6    3.439864e+07    6.363455e+05
           8    3.649166e+07    6.363455e+05
          12    3.632816e+07    6.363455e+05
           4    3.420306e+07    6.363455e+05
          20    3.624566e+07    6.363455e+05
           0    4.872398e+07    6.363455e+05
          16    3.651918e+07    6.363455e+05
           6    3.433442e+07    6.363455e+05
          22    3.484368e+07    6.363455e+05
          14    3.609215e+07    6.363455e+05
          24    3.585517e+07    6.363455e+05
          10    3.524004e+07    6.363455e+05
          18    3.648490e+07    6.363455e+05
          16    3.652156e+07    6.363455e+05
           0    4.911823e+07    6.363455e+05
           3    3.193933e+07    6.363455e+05
          29    3.685388e+07    6.363455e+05
           7    3.544757e+07    6.363455e+05
           9    3.628855e+07    6.363455e+05
           9    3.668162e+07    6.363455e+05
          11    3.570809e+07    6.363455e+05
          25    3.800995e+07    6.363455e+05
          13    3.644242e+07    6.363455e+05
           0    5.037104e+07    6.363455e+05
          15    3.672580e+07    6.363455e+05
          17    3.632954e+07    6.363455e+05
          -1    2.779495e+07    6.363455e+05
           0    4.952187e+07    6.363455e+05
           1    2.730082e+07    6.363455e+05
           3    3.238376e+07    6.363455e+05
