0.000e+00	1.0397670e+07	1.0397670e+05
4.000e+01	6.1626990e+06	6.1626990e+04
1.000e+00	4.5271455e+06	4.5271455e+04
3.600e+01	6.1533411e+06	6.1533411e+04
2.000e+00	4.5635374e+06	4.5635374e+04
3.200e+01	6.1699774e+06	6.1699774e+04
3.000e+00	4.4148507e+06	4.4148507e+04
2.800e+01	6.1148697e+06	6.1148697e+04
4.000e+00	4.4772367e+06	4.4772367e+04
2.400e+01	6.1034323e+06	6.1034323e+04
5.000e+00	4.5541795e+06	4.5541795e+04
2.000e+01	6.0628814e+06	6.0628814e+04
6.000e+00	4.8505131e+06	4.8505131e+04
1.800e+01	6.0389667e+06	6.0389667e+04
7.000e+00	5.0345518e+06	5.0345518e+04
1.600e+01	5.9537058e+06	5.9537058e+04
8.000e+00	5.2040338e+06	5.2040338e+04
1.400e+01	5.8299736e+06	5.8299736e+04
9.000e+00	5.4015896e+06	5.4015896e+04
1.200e+01	5.7145594e+06	5.7145594e+04
1.000e+01	5.4941288e+06	5.4941288e+04
