0.000e+00	9.1340940e+06	9.1340940e+04
4.000e+01	5.1032183e+06	5.1032183e+04
1.000e+00	3.6088805e+06	3.6088805e+04
3.600e+01	5.1223999e+06	5.1223999e+04
2.000e+00	3.5257603e+06	3.5257603e+04
3.200e+01	5.1397547e+06	5.1397547e+04
3.000e+00	3.6262353e+06	3.6262353e+04
2.800e+01	5.0968245e+06	5.0968245e+04
4.000e+00	3.8628084e+06	3.8628084e+04
2.400e+01	5.1178329e+06	5.1178329e+04
5.000e+00	4.1103423e+06	4.1103423e+04
2.000e+01	5.0922574e+06	5.0922574e+04
6.000e+00	4.2848035e+06	4.2848035e+04
1.800e+01	5.0292322e+06	5.0292322e+04
7.000e+00	4.4638317e+06	4.4638317e+04
1.600e+01	5.0374528e+06	5.0374528e+04
8.000e+00	4.5725275e+06	4.5725275e+04
1.400e+01	5.0063969e+06	5.0063969e+04
9.000e+00	4.7944859e+06	4.7944859e+04
1.200e+01	4.8840001e+06	4.8840001e+04
1.000e+01	4.7807848e+06	4.7807848e+04
