# Offset (Hz)      Intensity       Uncertainty
  -1.200000e+05    4.804360e+04    1.529120e+02
  -1.360000e+03    1.392784e+04    1.529120e+02
  -1.330000e+03    1.386058e+04    1.529120e+02
  -1.300000e+03    1.375488e+04    1.529120e+02
  -1.270000e+03    1.373567e+04    1.529120e+02
  -1.240000e+03    1.336573e+04    1.529120e+02
  -1.210000e+03    1.354349e+04    1.529120e+02
  -1.180000e+03    1.373567e+04    1.529120e+02
  -1.150000e+03    1.354349e+04    1.529120e+02
  -1.120000e+03    1.340897e+04    1.529120e+02
  -1.090000e+03    1.352427e+04    1.529120e+02
  -1.060000e+03    1.351466e+04    1.529120e+02
  -1.030000e+03    1.364919e+04    1.529120e+02
  -1.000000e+03    1.398549e+04    1.529120e+02
  -9.700000e+02    1.354830e+04    1.529120e+02
  -9.400000e+02    1.341858e+04    1.529120e+02
  -9.100000e+02    1.362997e+04    1.529120e+02
  -8.800000e+02    1.343779e+04    1.529120e+02
  -8.500000e+02    1.334171e+04    1.529120e+02
  -8.200000e+02    1.346662e+04    1.529120e+02
  -7.900000e+02    1.349545e+04    1.529120e+02
  -7.600000e+02    1.361556e+04    1.529120e+02
  -7.300000e+02    1.347623e+04    1.529120e+02
  -7.000000e+02    1.376449e+04    1.529120e+02
  -6.700000e+02    1.370203e+04    1.529120e+02
  -6.400000e+02    1.366360e+04    1.529120e+02
  -6.100000e+02    1.330327e+04    1.529120e+02
  -5.800000e+02    1.358193e+04    1.529120e+02
  -5.500000e+02    1.346182e+04    1.529120e+02
  -5.200000e+02    1.327925e+04    1.529120e+02
  -4.900000e+02    1.367801e+04    1.529120e+02
  -4.600000e+02    1.347143e+04    1.529120e+02
  -4.300000e+02    1.379812e+04    1.529120e+02
  -4.000000e+02    1.365399e+04    1.529120e+02
  -3.700000e+02    1.363477e+04    1.529120e+02
  -3.400000e+02    1.362997e+04    1.529120e+02
  -3.100000e+02    1.341377e+04    1.529120e+02
  -2.800000e+02    1.365399e+04    1.529120e+02
  -2.500000e+02    1.353388e+04    1.529120e+02
  -2.200000e+02    1.360114e+04    1.529120e+02
  -1.900000e+02    1.360114e+04    1.529120e+02
  -1.600000e+02    1.387499e+04    1.529120e+02
  -1.300000e+02    1.371645e+04    1.529120e+02
  -1.000000e+02    1.343779e+04    1.529120e+02
  -7.000000e+01    1.360114e+04    1.529120e+02
  -4.000000e+01    1.354830e+04    1.529120e+02
  -1.000000e+01    1.329366e+04    1.529120e+02
   2.000000e+01    1.344260e+04    1.529120e+02
   5.000000e+01    1.347623e+04    1.529120e+02
   8.000000e+01    1.326003e+04    1.529120e+02
   1.100000e+02    1.332729e+04    1.529120e+02
   1.400000e+02    1.389901e+04    1.529120e+02
   1.700000e+02    1.366360e+04    1.529120e+02
   2.000000e+02    1.308227e+04    1.529120e+02
   2.300000e+02    1.332729e+04    1.529120e+02
   2.600000e+02    1.355790e+04    1.529120e+02
   2.900000e+02    1.334651e+04    1.529120e+02
   3.200000e+02    1.317356e+04    1.529120e+02
   3.500000e+02    1.338014e+04    1.529120e+02
   3.800000e+02    1.360114e+04    1.529120e+02
   4.100000e+02    1.364919e+04    1.529120e+02
   4.400000e+02    1.351466e+04    1.529120e+02
   4.700000e+02    1.385097e+04    1.529120e+02
   5.000000e+02    1.356751e+04    1.529120e+02
   5.300000e+02    1.332729e+04    1.529120e+02
   5.600000e+02    1.353388e+04    1.529120e+02
   5.900000e+02    1.360114e+04    1.529120e+02
   6.200000e+02    1.340416e+04    1.529120e+02
   6.500000e+02    1.345701e+04    1.529120e+02
   6.800000e+02    1.327925e+04    1.529120e+02
   7.100000e+02    1.307266e+04    1.529120e+02
   7.400000e+02    1.259703e+04    1.529120e+02
   7.700000e+02    1.108846e+04    1.529120e+02
   8.000000e+02    8.984153e+03    1.529120e+02
   8.300000e+02    7.120062e+03    1.529120e+02
   8.600000e+02    7.710998e+03    1.529120e+02
   8.900000e+02    9.310850e+03    1.529120e+02
   9.200000e+02    1.108846e+04    1.529120e+02
   9.500000e+02    1.164577e+04    1.529120e+02
   9.800000e+02    1.218386e+04    1.529120e+02
   1.010000e+03    1.190520e+04    1.529120e+02
   1.040000e+03    1.205414e+04    1.529120e+02
   1.070000e+03    1.209738e+04    1.529120e+02
   1.100000e+03    1.176107e+04    1.529120e+02
   1.130000e+03    1.158812e+04    1.529120e+02
   1.160000e+03    1.046870e+04    1.529120e+02
   1.190000e+03    8.263499e+03    1.529120e+02
   1.220000e+03    5.083013e+03    1.529120e+02
   1.250000e+03    1.816048e+03    1.529120e+02
   1.280000e+03    9.368502e+02    1.529120e+02
   1.310000e+03    3.151660e+03    1.529120e+02
   1.340000e+03    6.788561e+03    1.529120e+02
   1.370000e+03    1.016603e+04    1.529120e+02
   1.400000e+03    1.137192e+04    1.529120e+02
   1.430000e+03    1.221749e+04    1.529120e+02
   1.460000e+03    1.265468e+04    1.529120e+02
   1.490000e+03    1.277479e+04    1.529120e+02
   1.520000e+03    1.326964e+04    1.529120e+02
   1.550000e+03    1.346182e+04    1.529120e+02
   1.580000e+03    1.292853e+04    1.529120e+02
   1.610000e+03    1.349545e+04    1.529120e+02
   1.640000e+03    1.334651e+04    1.529120e+02
