#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.3744570e+07  4.3744570e+05
   4.000e+01    5.9930061e+06  5.9930061e+04
   1.000e+00    4.3788315e+06  4.3788315e+04
   3.600e+01    6.0148784e+06  6.0148784e+04
   2.000e+00    4.4531972e+06  4.4531972e+04
   3.200e+01    6.0629974e+06  6.0629974e+04
   3.000e+00    5.0131277e+06  5.0131277e+04
   3.000e+01    6.0673719e+06  6.0673719e+04
   4.000e+00    5.1443614e+06  5.1443614e+04
   2.800e+01    6.0236273e+06  6.0236273e+04
   5.000e+00    5.3937055e+06  5.3937055e+04
   2.600e+01    6.1023675e+06  6.1023675e+04
   6.000e+00    5.4680712e+06  5.4680713e+04
   2.400e+01    5.9886316e+06  5.9886316e+04
   7.000e+00    5.5993050e+06  5.5993050e+04
   2.200e+01    6.0411251e+06  6.0411251e+04
   8.000e+00    5.7655343e+06  5.7655343e+04
   2.000e+01    5.9711338e+06  5.9711338e+04
   9.000e+00    5.6168028e+06  5.6168028e+04
   1.800e+01    5.9711338e+06  5.9711338e+04
   1.000e+01    5.7655343e+06  5.7655343e+04
   1.600e+01    5.9142659e+06  5.9142659e+04
   1.100e+01    5.8792702e+06  5.8792702e+04
   1.400e+01    5.8617724e+06  5.8617724e+04
   1.200e+01    5.8792702e+06  5.8792702e+04
   1.000e+00    4.5144396e+06  4.5144396e+04
   4.000e+01    6.0061295e+06  6.0061295e+04
   2.000e+00    4.6281755e+06  4.6281755e+04
   3.600e+01    6.0586229e+06  6.0586229e+04
