#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.3635390e+07  2.3635390e+05
   4.000e+01    1.4559400e+06  3.1182330e+04
   1.000e+00    1.2148590e+06  3.1182330e+04
   3.600e+01    1.4133963e+06  3.1182330e+04
   2.000e+00    1.2148590e+06  3.1182330e+04
   3.200e+01    1.3850339e+06  3.1182330e+04
   3.000e+00    1.2361309e+06  3.1182330e+04
   3.000e+01    1.2999464e+06  3.1182330e+04
   4.000e+00    1.2526757e+06  3.1182330e+04
   2.800e+01    1.3235818e+06  3.1182330e+04
   5.000e+00    1.2550392e+06  3.1182330e+04
   2.600e+01    1.2715840e+06  3.1182330e+04
   6.000e+00    1.1652247e+06  3.1182330e+04
   2.400e+01    1.2692204e+06  3.1182330e+04
   7.000e+00    1.1817695e+06  3.1182330e+04
   2.200e+01    1.2172226e+06  3.1182330e+04
   8.000e+00    1.1983143e+06  3.1182330e+04
   2.000e+01    1.2881288e+06  3.1182330e+04
   9.000e+00    1.2148590e+06  3.1182330e+04
   1.800e+01    1.2999464e+06  3.1182330e+04
   1.000e+01    1.2526757e+06  3.1182330e+04
   1.600e+01    1.2881288e+06  3.1182330e+04
   1.100e+01    1.2763111e+06  3.1182330e+04
   1.400e+01    1.3023100e+06  3.1182330e+04
   1.200e+01    1.2455851e+06  3.1182330e+04
   1.000e+00    1.1888601e+06  3.1182330e+04
   4.000e+01    1.4677577e+06  3.1182330e+04
   2.000e+00    1.1510435e+06  3.1182330e+04
   3.600e+01    1.4535765e+06  3.1182330e+04
