#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.1429680e+07  4.1429680e+05
   4.000e+01    1.5411841e+06  3.1105630e+04
   1.000e+00    1.3713224e+06  3.1105630e+04
   3.600e+01    1.4831825e+06  3.1105630e+04
   2.000e+00    1.3588935e+06  3.1105630e+04
   3.200e+01    1.6033286e+06  3.1105630e+04
   3.000e+00    1.4873255e+06  3.1105630e+04
   3.000e+01    1.5618989e+06  3.1105630e+04
   4.000e+00    1.4168951e+06  3.1105630e+04
   2.800e+01    1.5328982e+06  3.1105630e+04
   5.000e+00    1.3630365e+06  3.1105630e+04
   2.600e+01    1.4956114e+06  3.1105630e+04
   6.000e+00    1.4334669e+06  3.1105630e+04
   2.400e+01    1.4831825e+06  3.1105630e+04
   7.000e+00    1.4583247e+06  3.1105630e+04
   2.200e+01    1.5080404e+06  3.1105630e+04
   8.000e+00    1.3878943e+06  3.1105630e+04
   2.000e+01    1.4293240e+06  3.1105630e+04
   9.000e+00    1.3837513e+06  3.1105630e+04
   1.800e+01    1.4334669e+06  3.1105630e+04
   1.000e+01    1.4334669e+06  3.1105630e+04
   1.600e+01    1.4583247e+06  3.1105630e+04
   1.100e+01    1.4831825e+06  3.1105630e+04
   1.400e+01    1.4458958e+06  3.1105630e+04
   1.200e+01    1.4376099e+06  3.1105630e+04
   1.000e+00    1.3464646e+06  3.1105630e+04
   4.000e+01    1.5618989e+06  3.1105630e+04
   2.000e+00    1.4044662e+06  3.1105630e+04
   3.600e+01    1.5660419e+06  3.1105630e+04
