#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.4121370e+07  4.4121370e+05
   4.000e+01    5.6784203e+06  5.6784203e+04
   1.000e+00    4.0856389e+06  4.0856389e+04
   3.600e+01    5.6916567e+06  5.6916567e+04
   2.000e+00    4.0724025e+06  4.0724025e+04
   3.200e+01    5.5769412e+06  5.5769412e+04
   3.000e+00    4.0018083e+06  4.0018083e+04
   3.000e+01    5.5592926e+06  5.5592926e+04
   4.000e+00    3.9532748e+06  3.9532748e+04
   2.800e+01    5.5945897e+06  5.5945897e+04
   5.000e+00    4.0018083e+06  4.0018083e+04
   2.600e+01    5.5813533e+06  5.5813533e+04
   6.000e+00    4.1738816e+06  4.1738816e+04
   2.400e+01    5.5019348e+06  5.5019348e+04
   7.000e+00    4.2135908e+06  4.2135908e+04
   2.200e+01    5.4181042e+06  5.4181042e+04
   8.000e+00    4.4297855e+06  4.4297855e+04
   2.000e+01    5.4313406e+06  5.4313406e+04
   9.000e+00    4.6018589e+06  4.6018589e+04
   1.800e+01    5.4313406e+06  5.4313406e+04
   1.000e+01    4.7209866e+06  4.7209866e+04
   1.600e+01    5.2945644e+06  5.2945644e+04
   1.100e+01    4.8798235e+06  4.8798235e+04
   1.400e+01    5.1710246e+06  5.1710246e+04
   1.200e+01    5.0121876e+06  5.0121876e+04
   1.000e+00    4.0635782e+06  4.0635782e+04
   4.000e+01    5.6387111e+06  5.6387111e+04
   2.000e+00    4.0591660e+06  4.0591660e+04
   3.600e+01    5.5990019e+06  5.5990019e+04
