#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.2981248e+04  3.1425918e+02
   3.000e+01    4.8754289e+04  3.0747421e+02
   1.000e+00    4.3878871e+04  3.0018349e+02
   2.700e+01    4.8355587e+04  3.0685597e+02
   2.000e+00    4.5232284e+04  3.0214766e+02
   2.400e+01    4.8444506e+04  3.0699352e+02
   3.000e+00    4.6153491e+04  3.0351117e+02
   2.100e+01    4.8215019e+04  3.0663891e+02
   4.000e+00    4.6822428e+04  3.0451460e+02
   1.800e+01    4.8170127e+04  3.0656969e+02
   5.000e+00    4.6944504e+04  3.0469891e+02
   1.500e+01    4.7842949e+04  3.0606670e+02
   6.000e+00    4.7478555e+04  3.0550956e+02
   1.200e+01    4.7933522e+04  3.0620568e+02
   7.000e+00    4.8217610e+04  3.0664291e+02
   1.000e+01    4.8221860e+04  3.0664946e+02
   8.000e+00    4.8127938e+04  3.0650469e+02
   4.000e+00    4.7179283e+04  3.0505442e+02
   1.000e+00    4.3232406e+04  2.9926194e+02
   2.700e+01    4.9079328e+04  3.0798106e+02
