#
#       Peak Name  Conv_flg Overlap_flg
#          28N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.379     9.004
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1641274e+02  8.1005345e-05
# w1(Hz)        1.5159887e+01  1.9569953e-02
# g1            7.3949634e-01  5.1577783e-03
# f02(ppm)      9.0036053e+00  9.1960165e-06
# w2(Hz)        1.6462807e+01  2.3214324e-02
# g2            5.2178053e-01  4.3732127e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.8339956e+04  3.6620564e+02
   3.000e+01    8.2558032e+04  3.6070474e+02
   1.000e+00    8.1106393e+04  3.5936956e+02
   2.700e+01    8.2518953e+04  3.6066855e+02
   2.000e+00    8.1779989e+04  3.5998679e+02
   2.400e+01    8.2778849e+04  3.6090948e+02
   3.000e+00    8.2279609e+04  3.6044720e+02
   2.100e+01    8.3176224e+04  3.6127901e+02
   4.000e+00    8.1923629e+04  3.6011893e+02
   1.800e+01    8.2571853e+04  3.6071754e+02
   5.000e+00    8.2406090e+04  3.6056411e+02
   1.500e+01    8.2786349e+04  3.6091644e+02
   6.000e+00    8.2209295e+04  3.6038227e+02
   1.200e+01    8.2660183e+04  3.6079940e+02
   7.000e+00    8.2451644e+04  3.6060625e+02
   1.000e+01    8.2590010e+04  3.6073436e+02
   8.000e+00    8.2307368e+04  3.6047284e+02
   4.000e+00    8.1831143e+04  3.6003382e+02
   1.000e+00    8.0799756e+04  3.5908992e+02
   2.700e+01    8.3057294e+04  3.6116827e+02
