#Offset (Hz)        Intensity    Uncertainty
  -2.000e+04    1.6160330e+07  7.5500000e+04
  -3.750e+02    1.0582680e+07  7.5500000e+04
  -3.250e+02    1.0577010e+07  7.5500000e+04
  -2.750e+02    1.0537070e+07  7.5500000e+04
  -2.250e+02    9.8691720e+06  7.5500000e+04
  -1.750e+02    7.3499550e+06  7.5500000e+04
  -1.250e+02    1.1849600e+06  7.5500000e+04
  -7.500e+01    5.6307920e+06  7.5500000e+04
  -2.500e+01    8.7257860e+06  7.5500000e+04
   2.500e+01    9.3520690e+06  7.5500000e+04
   7.500e+01    9.2012030e+06  7.5500000e+04
   1.250e+02    8.0358360e+06  7.5500000e+04
   1.750e+02    5.1790240e+06  7.5500000e+04
   2.250e+02    9.5850960e+06  7.5500000e+04
   2.750e+02    1.0486290e+07  7.5500000e+04
   3.250e+02    1.0631660e+07  7.5500000e+04
