#Offset (Hz)        Intensity    Uncertainty
  -2.000e+04    1.6913030e+07  7.5500000e+04
  -3.750e+02    8.2624840e+06  7.5500000e+04
  -3.250e+02    1.2466270e+06  7.5500000e+04
  -2.750e+02    3.6663370e+06  7.5500000e+04
  -2.250e+02    4.9107540e+06  7.5500000e+04
  -1.750e+02    7.9301750e+06  7.5500000e+04
  -1.250e+02    9.9560560e+06  7.5500000e+04
  -7.500e+01    1.0655480e+07  7.5500000e+04
  -2.500e+01    1.0914570e+07  7.5500000e+04
   2.500e+01    1.0995260e+07  7.5500000e+04
   7.500e+01    1.1046840e+07  7.5500000e+04
   1.250e+02    1.0950270e+07  7.5500000e+04
   1.750e+02    1.0840330e+07  7.5500000e+04
   2.250e+02    1.0639280e+07  7.5500000e+04
   2.750e+02    1.0054370e+07  7.5500000e+04
   3.250e+02    8.1855800e+06  7.5500000e+04
