#Offset (Hz)        Intensity    Uncertainty
  -2.000e+04   -3.3886940e+07  7.5500000e+04
  -3.750e+02   -1.4003890e+07  7.5500000e+04
  -3.250e+02   -2.8473330e+06  7.5500000e+04
  -2.750e+02   -1.2211050e+07  7.5500000e+04
  -2.250e+02   -2.4118270e+07  7.5500000e+04
  -1.750e+02   -2.5966240e+07  7.5500000e+04
  -1.250e+02   -2.6466790e+07  7.5500000e+04
  -7.500e+01   -2.6530510e+07  7.5500000e+04
  -2.500e+01   -2.6605070e+07  7.5500000e+04
   2.500e+01   -2.6772190e+07  7.5500000e+04
   7.500e+01   -2.6642220e+07  7.5500000e+04
   1.250e+02   -2.6542620e+07  7.5500000e+04
   1.750e+02   -2.6485840e+07  7.5500000e+04
   2.250e+02   -2.5968940e+07  7.5500000e+04
   2.750e+02   -2.4244480e+07  7.5500000e+04
   3.250e+02   -1.3840320e+07  7.5500000e+04
